num_ID,date_ID,collectiondate,year,num_month,month,season,dayssince,age,sex,species,phase,latitude,longitude,culmen1,culmen2,middle_toe,total_head,total_tarsus,wing,thaw_mass,ingestafree_mass,defeathered_mass,wet_bodymass,dry_mass,ab_fat,blg,breast,fat_mass,fat_percent,protein_mass,protein_percent,water_mass,water_percent,ash_mass,ash_percent
313,2/11/16-5,2/11/2016,2016,2,February,1,129,A,F,GWFG,,34.15,-91.4,47.2,53.7,62.4,100.8,86,420,2220,2059.6,2098,1937.6,809.92,26.4,362.2,184.1,304.401833,37.58,408.61,80.83,1127.68,58.2,96.9,19.17
314,2/11/16-6,2/11/2016,2016,2,February,1,129,A,M,SNGO,I,34.15,-91.4,52.8,59.5,54.2,106.6,92,414,1886,1750.7,1749,1613.7,626.12,2.2,312.3,149.1,130.8737288,20.9,403.78,81.53,987.58,61.2,91.46,18.47
315,2/12/16-1,2/12/2016,2016,2,February,1,130,A,M,GWFG,,33.67,-91.28,57.6,62.9,71.1,114.9,94.3,415,2707,2532.6,2553,2378.6,994.25,24.6,477.4,249.1,214.021245,21.53,665.03,85.23,1384.35,58.2,115.21,14.77
316,2/12/16-2,2/12/2016,2016,2,February,1,130,J,F,SNGO,W,33.8,-91.27,51.3,61.3,63.7,107.6,94.5,387,2039,1763.7,1935,1659.7,643.96,21.1,339.6,167.4,180.8916201,28.09,377.95,81.62,1015.74,61.2,85.12,18.38
317,2/12/16-3,2/12/2016,2016,2,February,1,130,A,F,SNGO,B,33.8,-91.27,53,58.6,55.9,111.5,92.6,405,1959,1805.2,1835,1681.2,652.31,12.8,316.1,168.8,158.3997985,24.28,408.06,82.62,1028.89,61.2,85.85,17.38
318,2/12/16-4,2/12/2016,2016,2,February,1,130,J,F,SNGO,W,33.8,-91.27,49.5,57.2,58.8,106.3,92.3,387,1788,1578,1695,1485,576.18,16.4,292.6,158.5,154.0020649,26.73,351.07,83.16,908.82,61.2,71.11,16.84
319,2/12/16-5,2/12/2016,2016,2,February,1,130,A,M,SNGO,W,33.8,-91.27,59.6,68.9,65.1,118.7,98.8,437,2251,1966.2,2104,1819.2,705.85,9.3,370.5,173.8,147.8583695,20.95,465.46,83.42,1113.35,61.2,92.53,16.58
325,2/18/16-1,2/18/2016,2016,2,February,1,136,A,F,GWFG,,34.16,-91.37,50,56.5,71.4,110.8,91.1,420,2548,2405.8,2387,2244.8,938.33,13.8,441.7,236.5,250.2168483,26.67,566.8,82.37,1306.47,58.2,121.31,17.63
326,2/18/16-2,2/18/2016,2016,2,February,1,136,J,M,GWFG,,34.16,-91.37,55.7,61.8,76.6,117.2,95,413,2867,2716.8,2702,2551.8,1066.65,25.3,518.4,270.6,306.9390633,28.78,632.62,83.27,1485.15,58.2,127.09,16.73
327,2/18/16-3,2/18/2016,2016,2,February,1,136,A,M,GWFG,,34.16,-91.37,49.6,55.5,67.8,109.6,92.2,426,2492,2358.5,2353,2219.5,927.75,19.7,436.7,230.5,272.7288949,29.4,541.51,82.67,1291.75,58.2,113.51,17.33
328,2/18/16-4,2/18/2016,2016,2,February,1,136,J,F,GWFG,,34.16,-91.37,47.9,52.6,64,104.3,85.8,387,2261,2092.4,2136,1967.4,822.37,12.7,402.1,204.2,233.5482494,28.4,485.87,82.52,1145.03,58.2,102.95,17.48
329,2/21/16-1,2/21/2016,2016,2,February,1,139,J,F,SNGO,B,34.39,-91.51,52.7,62,58,108,93.2,386,1836,1684.5,1734,1582.5,614.01,0.6,313.2,154.3,56.21247923,9.15,456.92,81.91,968.49,61.2,100.88,18.09
330,2/21/16-2,2/21/2016,2016,2,February,1,139,A,F,SNGO,B,34.39,-91.51,52.3,60.1,57.9,107.8,90.1,404,1904,1748.9,1782,1626.9,631.24,5.7,317.2,178.2,97.83696426,15.5,448.46,84.07,995.66,61.2,84.94,15.93
331,2/21/16-3,2/21/2016,2016,2,February,1,139,A,M,SNGO,W,34.39,-91.51,54.3,62.8,60.2,117.8,98.3,434,2232,2077.6,2099,1944.6,754.5,5.6,300,146.9,131.8397468,17.47,517.28,83.08,1190.1,61.2,105.38,16.92
137,10/11/16-1,10/11/2016,2016,10,October,2,6,J,F,GWFG,,34.28,-91.48,49,54.4,66.4,107.2,84.6,400,2148.4,2082.6,2025.4,1959.6,834.9,57.8,360.1,187.5,367.0709169,43.97,394.36,84.29,1113.8,57.16,73.47,15.71
138,10/11/16-2,10/11/2016,2016,10,October,2,6,A,M,GWFG,,34.29,-91.48,52.5,58.1,67.5,111.4,88.1,425,2346,2217.5,2156,2027.5,680.2,8.3,385.8,198.7,93.8248975,13.79,480.69,81.98,1332.2,66.2,105.69,18.02
141,10/13/16-1,10/13/2016,2016,10,October,2,8,J,M,GWFG,,34.28,-91.48,54.3,62.1,78.6,114.3,89.9,408,2394.8,2380.1,2226.4,2211.7,915,52.8,430.9,240,350.7602688,38.33,473.14,83.85,1261.4,57.96,91.1,16.15
169,10/20/16-1,10/20/2016,2016,10,October,2,15,A,M,GWFG,,34.27,-91.48,49.3,56.1,71.6,110.1,90.9,434,2527.7,2440.8,2369.1,2282.2,936.4,46.9,434.8,233.9,295.9964691,31.61,532.48,83.15,1336.6,58.8,107.93,16.85
170,10/20/16-2,10/20/2016,2016,10,October,2,15,J,M,GWFG,,34.28,-91.47,52.5,59.4,65,111.7,85.7,406,2341,2277.9,2217.8,2154.7,947.9,61.8,393.8,200.7,426.0849764,44.95,426.94,81.82,1194.4,55.75,94.87,18.18
171,10/20/16-3,10/20/2016,2016,10,October,2,15,J,M,GWFG,,34.28,-91.47,47.3,53.9,63.2,104.1,81.4,375,1810.9,1747.2,1699.3,1635.6,659.7,23.7,321.6,165,257.6756332,39.06,331.25,82.4,963.2,59.35,70.77,17.6
172,10/20/16-4,10/20/2016,2016,10,October,2,15,A,F,GWFG,,34.27,-91.48,45.4,54,62.4,103.3,77,407,2241.1,2177.8,2106.5,2043.2,827.8,44,389.7,194.5,307.7363898,37.18,422.84,81.31,1195,59.08,97.22,18.69
173,10/20/16-5,10/20/2016,2016,10,October,2,15,A,M,GWFG,,34.28,-91.48,47.9,56.6,65.8,111,89.4,424,2475.1,2402,2333.4,2260.3,880.2,27.4,470.8,237.6,270.1933168,30.7,515.34,84.48,1357.2,60.66,94.66,15.52
174,10/20/16-6,10/20/2016,2016,10,October,2,15,A,F,GWFG,,34.27,-91.48,47.8,54.5,65,108.8,84.5,417,2190.6,2057.1,2039,1905.5,746.1,29.7,379.4,203.8,235.9999112,31.63,415.72,81.5,1134.4,60.32,94.38,18.5
182,10/25/16-1,10/25/2016,2016,10,October,2,20,A,M,GWFG,,34.28,-91.41,48.3,56.3,64.6,106,86.2,420,2408.1,2350.8,2236.8,2179.5,965.5,48.7,413.5,241.5,415.0161928,42.98,461.55,83.84,1194.8,55.31,88.93,16.16
183,10/25/16-2,10/25/2016,2016,10,October,2,20,A,F,GWFG,,34.28,-91.41,50.4,58.5,62.6,108.8,81,401,2189.6,2095.9,2047.8,1954.1,868.7,57.1,381.9,222.4,377.3701382,43.44,402.85,81.99,1074.7,55.3,88.48,18.01
184,10/25/16-3,10/25/2016,2016,10,October,2,20,J,M,GWFG,,34.28,-91.41,54.4,61.7,63.8,112.6,87.9,387,2343.1,2282.6,2203,2142.5,927.8,50.2,407.2,226.7,406.4903971,43.81,425.49,81.62,1203.8,56.47,95.82,18.38
185,10/25/16-4,10/25/2016,2016,10,October,2,20,A,M,GWFG,,34.28,-91.41,49.7,59,63,112.1,85.2,426,2454.4,2385.2,2296.6,2227.4,907.7,35.9,405,233.4,352.9342048,38.88,462.37,83.34,1313.5,59.13,92.4,16.66
186,10/25/16-5,10/25/2016,2016,10,October,2,20,A,M,GWFG,,34.28,-91.47,50.4,57.9,63.9,107.9,86.7,430,2018.4,1969.2,1867.5,1818.3,736.7,28.8,378.7,204.9,233.6677729,31.72,414.06,82.31,1072,59.27,88.98,17.69
187,10/25/16-6,10/25/2016,2016,10,October,2,20,J,M,GWFG,,34.27,-91.48,50.6,59.3,69.4,112.7,94,428,2652,2485.2,2528.3,2361.5,1098.5,79.5,424,229.4,521.6508256,47.49,495.16,85.84,1251.9,53.26,81.69,14.16
188,10/25/16-7,10/25/2016,2016,10,October,2,20,A,F,GWFG,,34.27,-91.48,48.2,53.2,64.9,107,86.2,414,2667,2500.5,2523.9,2357.4,1068,82.2,434.2,218.8,481.6782179,45.1,483.68,82.49,1271.1,54.34,102.64,17.51
189,10/25/16-8,10/25/2016,2016,10,October,2,20,A,M,GWFG,,34.27,-91.48,50.9,57.9,69.5,116.7,88,433,2524.5,2403.3,2346,2224.8,1041.5,71,405.2,229.4,444.805976,42.71,490.28,82.17,1165.4,52.81,106.42,17.83
190,10/27/16-1,10/27/2016,2016,10,October,2,22,A,M,GWFG,,34.47,-91.69,51.1,58.2,65.7,107.3,84.5,428,2332,2264.3,2158.2,2090.5,945,62.2,395.3,212.9,453.6379223,48,416.39,84.74,1130.3,54.46,74.98,15.26
191,10/27/16-2,10/27/2016,2016,10,October,2,22,J,F,GWFG,,34.47,-91.69,45.3,52.3,56.6,98.8,78.7,391,1534,1475.9,1445.9,1387.8,580.7,27.5,275.6,139.1,225.4397705,38.82,285.89,80.47,793.5,57.74,69.37,19.53
192,10/27/16-3,10/27/2016,2016,10,October,2,22,J,M,GWFG,,34.47,-91.69,53.3,60.9,66.1,111.6,85.8,406,2228.1,2163.6,2095.6,2031.1,881.7,57.3,358.4,174.6,392.259476,44.49,412.12,84.2,1137.1,56.33,77.32,15.8
193,10/27/16-4,10/27/2016,2016,10,October,2,22,A,M,GWFG,,34.46,-91.8,52.3,58.4,68.1,112.1,90,450,2509.6,2409.3,2355.3,2255,955.1,48.8,430.4,229.7,374.1652913,39.18,487.75,83.96,1273.9,57.15,93.18,16.04
194,10/27/16-5,10/27/2016,2016,10,October,2,22,A,M,ROGO,W,34.46,-91.8,40.6,49.4,54.2,90.3,87.4,400,1530.9,1412.6,1418.3,1300,503,18.1,238.1,137.9,158.9929925,31.61,282.83,82.22,786.4,60.99,61.18,17.78
198,11/1/16-1,11/1/2016,2016,11,November,2,27,A,M,GWFG,,34.47,-91.7,50.9,56.8,66.8,112.1,88,448,2631.1,2534.3,2470.1,2373.3,1056.5,58.3,441.7,238.7,451.0909906,42.7,496.61,82.03,1307.1,55.3,108.8,17.97
199,11/1/16-2,11/1/2016,2016,11,November,2,27,A,M,GWFG,,34.47,-91.7,47.1,55.4,61.2,107.9,87.3,432,2596.7,2546.6,2406.6,2356.5,1015.7,60.4,463.4,238.1,428.7021479,42.21,471.21,80.27,1314.9,56.42,115.79,19.73
200,11/1/16-3,11/1/2016,2016,11,November,2,27,A,F,GWFG,,34.47,-91.7,46.1,51.1,60,101.5,82.3,393,1999.6,1935.1,1877.4,1812.9,798.5,68.5,344.2,169.8,343.3512403,43,378.52,83.16,998.7,55.57,76.63,16.84
201,11/1/16-4,11/1/2016,2016,11,November,2,27,A,M,GWFG,,34.46,-91.78,53.9,60.9,69.1,113.2,88.8,422,2530.1,2416.4,2409.5,2295.8,1157.4,91.3,397.8,194,660.5275466,57.07,418.65,84.26,1111.8,49,78.23,15.74
202,11/1/16-5,11/1/2016,2016,11,November,2,27,A,M,GWFG,,34.47,-91.8,52.7,59,64.7,109.6,84.5,421,2773.5,2627.5,2606.9,2460.9,1064.5,70.3,435,211.9,399.5836125,37.54,554,83.32,1366.7,56.22,110.91,16.68
203,11/1/16-6,11/1/2016,2016,11,November,2,27,A,M,GWFG,,34.47,-91.8,55.3,62.5,72.8,120.8,96.5,434,2989.9,2856.5,2815.1,2681.7,1342.2,72.6,519.7,262.8,612.2745608,45.62,629.1,86.19,1312.7,49.44,100.83,13.81
226,11/3/16-1,11/3/2016,2016,11,November,2,29,A,M,GWFG,,34.48,-91.69,51.8,58.7,67.5,116,89.8,438,2421.2,2379.8,2264.5,2223.1,826.7,20.6,472.6,248.3,230.0539862,27.83,489.3,82.01,1384.7,62.62,107.34,17.99
227,11/3/16-2,11/3/2016,2016,11,November,2,29,A,M,GWFG,,34.47,-91.68,50.5,59,67.4,114.8,89.9,423,2510.1,2469.7,233.5,193.1,1081.9,77.8,439.3,243.2,500.4659724,46.26,487.07,83.77,1178.4,52.13,94.37,16.23
228,11/3/16-3,11/3/2016,2016,11,November,2,29,A,M,SNGO,W,34.46,-91.78,55.8,66.4,62.5,117.5,94.2,440,2595.8,2495.6,2430.3,2330.1,1136.4,119.3,393.5,198,581.4608539,51.17,456.19,82.21,1179.7,50.93,98.75,17.79
229,11/3/16-4,11/3/2016,2016,11,November,2,29,A,F,GWFG,,34.46,-91.78,48.3,57,62.5,107,83.5,431,2598.8,2533.3,2430.8,2365.3,1166.7,83.7,431.6,221.9,617.6494796,52.94,473.71,86.28,1182.3,50.33,75.34,13.72
230,11/3/16-5,11/3/2016,2016,11,November,2,29,A,M,SNGO,W,34.46,-91.8,37.9,45.6,41.2,87.3,87.5,381,1548.3,1474.5,1457.8,1384,551.9,28.1,235.4,119.3,224.1565013,40.62,272.69,83.2,816.2,59.66,55.06,16.8
232,11/8/16-1,11/8/2016,2016,11,November,2,34,A,F,GWFG,,34.46,-91.78,49.2,56.5,64.2,105.7,81.2,408,2137.3,2100.2,1984,1946.9,951.6,78.9,377.2,201.5,445.3504887,46.8,416.91,82.35,991.8,51.03,89.34,17.65
233,11/8/16-2,11/8/2016,2016,11,November,2,34,A,M,GWFG,,34.46,-91.78,51.7,59.8,67,111.5,87.8,430,2829.8,2775.8,2622.5,2568.5,1087.5,74.8,471.7,249.1,464.8880976,42.75,519.88,83.5,1479.9,57.64,102.73,16.5
234,11/8/16-3,11/8/2016,2016,11,November,2,34,A,F,GWFG,,34.47,-91.79,46.5,54.7,65.7,106.2,87.9,414,2677.5,2619,2516.8,2458.3,1224.8,78.5,420.8,199.6,589.4414841,48.13,531.11,83.59,950,43.68,104.24,16.41
235,11/8/16-4,11/8/2016,2016,11,November,2,34,A,M,SNGO,W,34.47,-91.79,61.7,74.7,70.4,126.8,105.1,449,2565,2461.8,2387.4,2284.2,883.1,31,442.5,236.7,259.8047547,29.42,505.43,81.09,1380.1,60.98,117.86,18.91
236,11/8/16-5,11/8/2016,2016,11,November,2,34,A,M,SNGO,W,34.46,-91.81,53.5,67,62.7,116.2,100,434,2396.2,2309.1,2233.7,2146.6,830.9,30.2,393.5,199.5,253.7004709,30.53,472.24,81.82,1299.6,61,104.96,18.18
237,11/8/16-6,11/8/2016,2016,11,November,2,34,A,M,GWFG,,34.46,-91.81,53.1,58.9,63.6,112.2,83.9,423,2490.3,2372.4,2345.3,2227.4,980.1,73.1,412.9,211.6,434.578735,44.34,457.26,83.82,1223.8,55.53,88.27,16.18
216,11/15/16-1,11/15/2016,2016,11,November,2,41,A,M,GWFG,,34.43,-91.72,56.1,63,67.7,114.4,90.7,434,2715,2640.8,2540.6,2466.4,1058.1,61.9,441.4,220.9,469.0159128,44.33,497.96,84.53,1369.7,56.42,91.12,15.47
217,11/15/16-2,11/15/2016,2016,11,November,2,41,A,F,GWFG,,34.45,-91.74,48.6,57.1,61.4,107.1,85.3,412,2603.4,2541,2471.6,2409.2,972.6,54.5,462.6,222.7,397.6902879,40.89,483.72,84.14,1403.2,59.06,91.19,15.86
218,11/21/16-1,11/21/2016,2016,11,November,2,47,A,M,GWFG,,34.42,-91.73,48.1,56.9,64.5,108.3,85.6,414,2640.8,2541.5,2438.5,2339.2,990.6,25.1,427.1,235,354.8209712,35.82,533.69,83.94,1305.4,56.86,102.09,16.06
219,11/22/16-1,11/22/2016,2016,11,November,2,48,A,M,GWFG,,34.37,-91.53,57.2,65.6,70.8,118.1,93.9,428,2736.9,2603.1,2569.5,2435.7,1095.7,88.6,473.8,247.4,509.4796219,46.5,493.05,84.11,1328.6,54.8,93.17,15.89
220,11/22/16-2,11/22/2016,2016,11,November,2,48,A,F,GWFG,,34.37,-91.53,47.7,56,61.3,105.8,79.7,393,2071,1961.4,1962.6,1853,835.1,64.7,321.1,167,388.6695341,46.54,363.72,81.47,996.7,54.41,82.71,18.53
221,11/22/16-3,11/22/2016,2016,11,November,2,48,A,F,SNGO,W,34.37,-91.53,55.6,64.3,62.7,113.8,93.3,426,2114.1,2030.6,1935.5,1852,702,29.6,379.6,195.8,235.9988112,33.62,393.56,84.46,1134,61.76,72.44,15.54
222,11/22/16-4,11/22/2016,2016,11,November,2,48,A,M,SNGO,W,34.37,-91.53,53.4,66.5,66.1,114.8,100.1,450,2260.4,2174.4,2067,1981,746.5,33.8,383,196.2,224.8036038,30.11,429.88,82.4,1215.6,61.95,91.82,17.6
223,11/29/16-1,11/29/2016,2016,11,November,2,55,A,M,GWFG,,34.45,-91.73,53.4,60.3,69.2,111.9,91.2,426,2626.6,2582.3,2415.3,2371,988.2,61,479.2,239.5,391.2401856,39.59,496.32,83.14,1369.1,58.08,100.64,16.86
224,11/29/16-2,11/29/2016,2016,11,November,2,55,A,M,GWFG,,34.41,-91.54,50.5,57.6,69,111.5,91,442,2707.1,2526.8,2541.9,2361.6,1025.4,36.6,460.4,234.5,372.8928442,36.37,541.11,82.93,1309.6,56.09,111.4,17.07
225,11/29/16-3,11/29/2016,2016,11,November,2,55,A,F,GWFG,,34.41,-91.54,46.8,54.3,62.2,104.4,83.5,411,2290.7,2174.6,2132.4,2016.3,880.8,49.6,392.9,196.1,376.3179497,42.72,426.67,84.58,1126.7,56.12,77.81,15.42
240,12/1/16-1,12/1/2016,2016,12,December,2,57,A,F,GWFG,,34.47,-91.7,52,59.6,66.7,110.4,87.1,425,2527.7,2438.8,2367.8,2278.9,883.1,39.5,437.4,220.3,320.1954892,36.26,474.37,84.27,1371.9,60.84,88.53,15.73
286,12/6/16-1,12/6/2016,2016,12,December,2,62,A,F,GWFG,,34.45,-91.74,50,57.1,66.6,109.7,86.3,410,2238.2,2205.5,2069.9,2037.2,1007.4,80.9,388.6,206.2,489.8722627,48.63,429.55,83,1027.6,50.5,87.98,17
287,12/6/16-2,12/6/2016,2016,12,December,2,62,A,M,SNGO,B,34.27,-91.53,58.4,69.4,65.1,119.3,102.2,436,2447.3,2357.4,2257.8,2167.9,805.3,24.1,415.7,193.2,225.9756293,28.06,477.49,82.42,1339.5,62.45,101.83,17.58
288,12/6/16-3,12/6/2016,2016,12,December,2,62,J,F,GWFG,,34.36,-91.53,51.6,60.9,68.8,108,88.6,41.7,2666.2,2560.5,2485,2379.3,1140.2,59.5,414.4,206.4,550.1025039,48.25,489.28,82.91,1220.5,51.7,100.82,17.09
289,12/6/16-4,12/6/2016,2016,12,December,2,62,J,M,GWFG,,34.36,-91.53,55.6,61.2,66.4,112.8,87.5,415,2688.6,2560.9,2538,2410.3,1050.7,77.3,442.9,217.9,487.9177704,46.44,488.97,86.88,1338.1,56.02,73.82,13.12
290,12/6/16-5,12/6/2016,2016,12,December,2,62,A,F,ROGO,W,34.36,-91.53,39.2,46.3,48.8,84.5,77.9,368,1305.3,1228.4,1178.9,1102,474.1,25.2,181.5,98.4,210.8531879,44.47,223.97,85.08,616.5,56.53,39.28,14.92
291,12/6/16-6,12/6/2016,2016,12,December,2,62,A,M,ROGO,W,34.36,-91.53,39.2,47.3,52.8,89.8,86,396,1581.1,1518.7,1427.4,1365,579.9,46.7,262.8,142,255.1185068,43.99,278.89,85.87,773.9,57.17,45.89,14.13
292,12/6/16-7,12/6/2016,2016,12,December,2,62,A,F,ROGO,W,34.36,-91.53,37.7,45.2,48.6,81.4,82.1,359,1401.1,1359.3,1262.8,1221,561,47.9,212.5,120.8,276.7098465,49.32,238.82,84,657.1,53.94,45.47,16
293,12/6/16-8,12/6/2016,2016,12,December,2,62,A,M,SNGO,W,34.36,-91.53,56.1,65.7,66,116.6,101.7,443,2339.6,2214.5,2119.4,1994.3,760.2,31.7,375,192.8,234.022279,30.78,434.88,82.65,1223.5,61.68,91.3,17.35
294,12/6/16-9,12/6/2016,2016,12,December,2,62,A,F,SNGO,W,34.36,-91.53,55.3,65,59.7,114.3,92.9,415,2278.1,3139.1,2108.2,2969.2,792.8,40.8,1370.7,168.5,275.9233418,34.8,426.92,82.6,1155,59.3,89.95,17.4
247,12/11/16-1,12/11/2016,2016,12,December,2,67,A,F,SNGO,W,33.94,-91.52,49.8,59.4,56,109,92.7,421,2016.9,1899.6,1862.8,1745.5,710.1,27.3,365.2,177.7,241.2821154,33.98,380.93,81.25,1019.3,58.94,87.89,18.75
248,12/11/16-2,12/11/2016,2016,12,December,2,67,J,F,SNGO,W,33.94,-91.52,52.2,60.4,58.6,110.5,95.7,397,2112.2,2053.9,2015,1956.7,890.7,89,339.7,171.2,440.0622246,49.41,390.26,86.6,1037.6,53.81,60.38,13.4
249,12/11/16-3,12/11/2016,2016,12,December,2,67,A,F,SNGO,B,33.94,-91.52,50.9,62.9,63.3,113.8,97.1,428,2260,2150.5,2115.5,2006,858.4,70.3,372.2,191.8,336.1873089,39.16,426.82,81.73,1126.9,56.76,95.39,18.27
250,12/11/16-4,12/11/2016,2016,12,December,2,67,J,F,SNGO,W,33.94,-91.52,52.5,62.3,61.8,114.8,92.2,40.8,1943,1831.4,1840.5,1728.9,641.8,16.6,331.4,162.1,198.9304249,31,370.24,83.6,1071,62.53,72.63,16.4
251,12/13/16-1,12/13/2016,2016,12,December,2,69,A,M,SNGO,W,33.86,-91.41,55.1,66.4,65.8,119.5,102.3,446,2733.4,2678.9,2429.5,2375,910.1,37.1,441,226.8,310.037418,34.07,499.23,83.2,1461.6,61.63,100.84,16.8
252,12/13/16-2,12/13/2016,2016,12,December,2,69,J,M,SNGO,W,33.87,-91.42,53.8,65.6,63.1,113.6,95,394,1794.8,1728.3,1696.9,1630.4,567.1,26.5,316.4,156.4,171.3014412,30.21,331.89,83.85,1044.4,64.81,63.9,16.15
253,12/13/16-3,12/13/2016,2016,12,December,2,69,A,F,GWFG,,33.51,-91.24,45.6,53.5,61.3,103.6,81.8,416,2443.2,2369.6,2243.4,2169.8,1004.1,73.8,396.8,207.4,502.0475743,50,436.6,86.96,1148.1,53.35,65.45,13.04
254,12/13/16-4,12/13/2016,2016,12,December,2,69,A,M,SNGO,B,33.87,-91.43,52.7,65.1,63.1,110.8,96.8,431,2335.7,2235,2191,2090.3,889.5,66.1,371.7,191.6,338.8248025,38.09,447.48,81.26,1171,56.83,103.2,18.74
255,12/13/16-5,12/13/2016,2016,12,December,2,69,J,M,SNGO,B,33.87,-91.43,54.3,61.8,59.4,112.6,96.1,395,2097.8,1881.2,1991.6,1775,686.8,40.5,335.4,171.8,219.3020976,31.93,390.33,83.49,1067.5,60.85,77.17,16.51
256,12/13/16-6,12/13/2016,2016,12,December,2,69,A,F,SNGO,B,33.87,-91.43,53.7,63.5,59.6,112,93,422,2278.8,2119.9,2133.6,1974.7,887.8,59.8,347.7,183.1,375.2428032,42.27,419.1,81.77,1088.7,55.08,93.46,18.23
257,12/13/16-7,12/13/2016,2016,12,December,2,69,A,F,SNGO,B,33.87,-91.43,50.1,60.3,60.7,109.8,92.6,405,2126.1,1955.6,2006.1,1835.6,753.1,42.4,342.1,168.2,263.1940814,34.95,411.03,83.9,1069.4,58.68,78.88,16.1
258,12/13/16-8,12/13/2016,2016,12,December,2,69,A,F,ROGO,W,33.87,-91.43,36.4,46.5,50.5,84.3,80.2,375,1336.5,1245.6,1214.5,1123.6,412.8,10.3,229.1,118.6,114.7488323,27.8,247.92,83.18,701.2,62.94,50.13,16.82
259,12/13/16-9,12/13/2016,2016,12,December,2,69,A,M,ROGO,W,33.87,-91.43,36.6,43.9,45.3,82.3,75.3,376,1349.7,1279.3,1246.8,1176.4,500.3,28.1,203,110.3,202.5102096,40.48,255.14,85.68,667.4,57.16,42.65,14.32
275,12/23/16-1,12/23/2016,2016,12,December,2,79,A,M,GWFG,,34.4,-91.61,53.2,60,68.9,113.8,89.3,442,2700.3,2549.9,2494.5,2344.1,923.1,33.3,490.9,239.9,295.3479297,32,496.69,79.12,1367.8,59.71,131.06,20.88
276,12/23/16-2,12/23/2016,2016,12,December,2,79,A,M,GWFG,,34.46,-91.59,54.3,60.4,67.8,11.7,86.6,427,2541.4,2415.1,2331.8,2205.5,865.2,34.7,437.1,213.4,292.257763,33.78,473.36,82.62,1314.6,60.31,99.58,17.38
277,12/23/16-3,12/23/2016,2016,12,December,2,79,A,F,GWFG,,34.41,-91.54,51.5,56.8,66.7,105.9,86.7,390,2031.2,1875.9,1883.2,1727.9,540.7,0,347.9,165.8,46.64954018,8.63,406.34,82.25,1162.3,68.25,87.71,17.75
278,12/23/16-4,12/23/2016,2016,12,December,2,79,A,M,GWFG,,34.41,-91.54,53.5,60.7,69.3,114,91.2,429,2573.7,2493.6,2399.3,2319.2,982.9,46.6,448.5,225.4,360.059222,36.63,506.93,81.39,1318.3,57.29,115.91,18.61
